frame,person_id,x,y,zone
262,208,1228,114,Lobby
262,394,1030,686,Exit
262,402,244,356,Entrance
262,405,1249,108,Lobby
262,409,712,596,Exit
263,5,728,99,Lobby
263,12,844,510,Exit
263,28,701,599,Exit
263,36,936,52,Lobby
263,32,990,47,Lobby
263,94,700,165,Lobby
263,100,635,312,Entrance
263,149,845,149,Lobby
263,159,492,218,Entrance
263,135,154,131,Entrance
263,213,862,31,Lobby
263,22,1214,341,Lobby
263,262,517,487,Escalator
263,266,642,75,Lobby
263,246,187,685,Escalator
263,271,679,78,Lobby
263,21,47,118,Entrance
263,34,323,668,Escalator
263,362,899,661,Exit
263,44,280,368,Escalator
263,293,310,352,Entrance
263,388,823,22,Lobby
263,208,1228,108,Lobby
263,394,1030,682,Exit
263,402,244,355,Entrance
263,405,1245,99,Lobby
263,29,1258,193,Lobby
264,5,728,99,Lobby
264,12,845,515,Exit
264,28,701,599,Exit
264,36,935,52,Lobby
264,32,989,47,Lobby
264,94,700,164,Lobby
264,100,636,313,Entrance
264,149,844,147,Lobby
264,159,491,217,Entrance
264,135,154,133,Entrance
264,213,863,29,Lobby
264,22,1214,344,Lobby
264,262,516,486,Escalator
264,266,643,76,Lobby
264,246,189,686,Escalator
264,271,680,79,Lobby
264,21,47,118,Entrance
264,34,323,670,Escalator
264,362,895,660,Exit
264,44,281,368,Escalator
264,293,310,352,Entrance
264,388,823,22,Lobby
264,208,1228,105,Lobby
264,394,1030,679,Exit
264,402,244,355,Entrance
264,405,1239,99,Lobby
264,412,500,40,Entrance
264,29,1258,195,Lobby
265,5,728,98,Lobby
265,12,845,520,Exit
265,28,701,600,Exit
265,36,936,52,Lobby
265,32,988,46,Lobby
265,94,700,164,Lobby
265,100,636,315,Entrance
265,149,844,144,Lobby
265,159,490,217,Entrance
265,135,154,134,Entrance
265,213,864,29,Lobby
265,22,1214,347,Lobby
265,262,516,484,Escalator
265,266,643,77,Lobby
265,246,191,688,Escalator
265,271,680,81,Lobby
265,21,47,118,Entrance
265,34,323,671,Escalator
265,362,892,658,Exit
265,44,278,366,Escalator
265,293,310,353,Entrance
265,38,244,355,Entrance
265,388,823,22,Lobby
265,208,1227,104,Lobby
265,394,1030,677,Exit
265,405,1237,99,Lobby
265,412,502,40,Entrance
265,29,1258,194,Lobby
265,416,1272,95,Lobby
266,5,728,97,Lobby
266,12,846,523,Exit
266,28,701,601,Exit
266,36,935,53,Lobby
266,32,988,46,Lobby
266,94,700,163,Lobby
266,100,636,316,Entrance
266,149,844,142,Lobby
266,159,490,217,Entrance
266,135,153,136,Entrance
266,213,864,29,Lobby
266,22,1215,350,Lobby
266,262,516,483,Escalator
266,266,642,78,Lobby
266,246,194,690,Escalator
266,271,680,82,Lobby
266,21,47,118,Entrance
266,34,322,674,Escalator
266,362,885,657,Exit
266,44,278,366,Escalator
266,293,309,352,Entrance
266,38,244,355,Entrance
266,388,823,22,Lobby
266,208,1228,105,Lobby
266,394,1030,675,Exit
266,405,1237,99,Lobby
266,412,503,41,Entrance
266,29,1259,195,Lobby
266,416,1272,95,Lobby
267,5,728,95,Lobby
267,12,847,526,Exit
267,28,701,603,Exit
267,36,935,53,Lobby
267,32,987,45,Lobby
267,94,700,162,Lobby
267,100,636,318,Entrance
267,149,845,140,Lobby
267,159,489,217,Entrance
267,135,153,137,Entrance
267,213,864,28,Lobby
267,22,1215,353,Lobby
267,262,516,480,Escalator
267,266,642,78,Lobby
267,271,680,83,Lobby
267,21,47,119,Entrance
267,362,881,655,Exit
267,44,277,366,Escalator
267,293,309,351,Entrance
267,38,244,355,Entrance
267,388,823,22,Lobby
267,208,1228,108,Lobby
267,394,1029,674,Exit
267,405,1236,100,Lobby
267,412,504,42,Entrance
267,416,1270,96,Lobby
268,5,728,93,Lobby
268,12,848,530,Exit
268,28,701,611,Exit
268,36,935,53,Lobby
268,32,986,43,Lobby
268,94,701,159,Lobby
268,100,636,321,Entrance
268,149,845,139,Lobby
268,159,489,216,Entrance
268,135,151,140,Entrance
268,213,864,28,Lobby
268,22,1214,357,Lobby
268,262,516,476,Escalator
268,266,641,80,Lobby
268,271,680,85,Lobby
268,21,47,119,Entrance
268,362,877,654,Exit
268,44,276,368,Escalator
268,293,309,351,Entrance
268,38,243,355,Entrance
268,388,823,23,Lobby
268,208,1212,107,Lobby
268,394,1029,671,Exit
268,405,1235,104,Lobby
268,412,506,45,Entrance
268,416,1268,94,Lobby
269,5,728,92,Lobby
269,12,848,531,Exit
269,28,701,614,Exit
269,36,935,53,Lobby
269,32,985,42,Lobby
269,94,701,158,Lobby
269,100,635,322,Entrance
269,149,845,139,Lobby
269,159,489,215,Entrance
269,135,151,141,Entrance
269,213,864,27,Lobby
269,22,1214,359,Lobby
269,262,516,475,Escalator
269,266,641,81,Lobby
269,271,680,85,Lobby
269,21,46,119,Entrance
269,362,876,653,Exit
269,44,276,368,Escalator
269,293,309,351,Entrance
269,38,243,355,Entrance
269,388,823,23,Lobby
269,208,1207,107,Lobby
269,394,1029,671,Exit
269,405,1234,106,Lobby
269,412,506,46,Entrance
269,416,1268,93,Lobby
269,426,1196,359,Lobby
270,5,727,90,Lobby
270,12,847,532,Exit
270,28,701,624,Exit
270,36,935,53,Lobby
270,32,984,41,Lobby
270,94,701,155,Lobby
270,100,636,328,Entrance
270,149,845,138,Lobby
270,159,489,214,Entrance
270,135,150,142,Entrance
270,213,864,27,Lobby
270,262,516,468,Escalator
270,266,640,83,Entrance
270,271,679,86,Lobby
270,362,872,651,Exit
270,44,276,369,Escalator
270,293,309,353,Entrance
270,38,242,356,Entrance
270,388,823,23,Lobby
270,208,1199,108,Lobby
270,394,1030,668,Exit
270,405,1232,105,Lobby
270,412,508,46,Entrance
270,416,1267,92,Lobby
270,426,1201,362,Exit
270,29,1259,189,Lobby
271,5,727,89,Lobby
271,12,846,534,Exit
271,28,700,630,Exit
271,36,935,54,Lobby
271,32,983,40,Lobby
271,94,701,154,Lobby
271,100,636,332,Entrance
271,149,845,138,Lobby
271,159,489,213,Entrance
271,135,149,143,Entrance
271,213,864,28,Lobby
271,262,515,464,Escalator
271,266,640,85,Entrance
271,271,679,86,Lobby
271,362,871,650,Exit
271,44,276,370,Escalator
271,293,309,353,Entrance
271,38,242,356,Entrance
271,388,823,23,Lobby
271,208,1195,109,Lobby
271,394,1030,667,Exit
271,405,1231,99,Lobby
271,412,510,46,Entrance
271,416,1266,94,Lobby
271,426,1198,363,Exit
271,29,1259,189,Lobby
271,22,1212,363,Exit
271,21,46,120,Entrance
272,5,726,88,Lobby
272,12,846,537,Exit
272,28,701,634,Exit
272,36,935,54,Lobby
272,32,983,40,Lobby
272,94,701,153,Lobby
272,100,636,335,Entrance
272,149,845,138,Lobby
272,159,489,211,Entrance
272,135,148,145,Entrance
272,213,863,28,Lobby
272,262,515,461,Escalator
272,266,639,87,Entrance
272,271,679,86,Lobby
272,362,869,646,Exit
272,44,276,370,Escalator
272,293,310,353,Entrance
272,38,242,355,Entrance
272,388,823,23,Lobby
272,208,1192,109,Lobby
272,394,1030,664,Exit
272,405,1231,96,Lobby
272,416,1266,92,Lobby
272,426,1197,364,Exit
272,29,1259,189,Lobby
272,440,1203,109,Lobby
272,22,1211,365,Exit
272,21,47,120,Entrance
273,5,725,88,Lobby
273,12,846,545,Exit
273,28,701,641,Exit
273,36,934,54,Lobby
273,32,982,41,Lobby
273,94,700,152,Lobby
273,100,635,339,Entrance
273,149,846,137,Lobby
273,159,489,208,Entrance
273,135,146,146,Entrance
273,213,863,28,Lobby
273,262,514,459,Escalator
273,266,639,89,Entrance
273,271,679,89,Lobby
273,362,860,639,Exit
273,44,276,370,Escalator
273,293,310,355,Entrance
273,38,242,355,Entrance
273,388,823,24,Lobby
273,208,1192,108,Lobby
273,394,1029,662,Exit
273,405,1227,96,Lobby
273,416,1264,87,Lobby
273,22,1213,365,Exit
273,21,47,121,Entrance
273,444,778,25,Lobby
273,395,1257,166,Lobby
273,412,515,47,Entrance
274,5,724,88,Lobby
274,12,846,555,Exit
274,28,700,644,Exit
274,36,934,54,Lobby
274,32,981,41,Lobby
274,94,700,152,Lobby
274,100,635,342,Entrance
274,149,847,135,Lobby
274,159,489,204,Entrance
274,135,146,147,Entrance
274,213,863,28,Lobby
274,262,514,458,Escalator
274,266,639,90,Entrance
274,271,679,90,Lobby
274,362,851,606,Exit
274,44,275,370,Escalator
274,293,310,355,Entrance
274,388,822,24,Lobby
274,208,1190,106,Lobby
274,394,1029,660,Exit
274,405,1222,103,Lobby
274,416,1263,83,Lobby
274,22,1212,366,Exit
274,21,47,121,Entrance
274,444,778,25,Lobby
274,395,1257,165,Lobby
274,412,517,48,Entrance
275,5,724,88,Lobby
275,12,845,579,Exit
275,28,701,646,Exit
275,36,934,54,Lobby
275,32,980,41,Lobby
275,94,700,152,Lobby
275,100,635,343,Entrance
275,149,847,133,Lobby
275,159,490,202,Entrance
275,135,145,147,Entrance
275,213,863,28,Lobby
275,262,514,457,Escalator
275,266,639,91,Entrance
275,271,679,92,Lobby
275,44,275,371,Escalator
275,388,822,24,Lobby
275,208,1188,106,Lobby
275,394,1030,658,Exit
275,405,1221,99,Lobby
275,22,1213,367,Exit
275,21,47,121,Entrance
275,444,778,25,Lobby
275,395,1258,167,Lobby
275,412,519,48,Entrance
276,5,724,88,Lobby
276,12,843,591,Exit
276,28,700,648,Exit
276,36,934,54,Lobby
276,32,979,40,Lobby
276,94,700,152,Lobby
276,100,636,344,Entrance
276,149,848,131,Lobby
276,159,490,200,Entrance
276,135,144,148,Entrance
276,213,863,28,Lobby
276,262,514,456,Escalator
276,266,639,92,Entrance
276,271,680,93,Lobby
276,44,275,371,Escalator
276,388,822,24,Lobby
276,208,1188,106,Lobby
276,394,1029,656,Exit
276,405,1221,95,Lobby
276,22,1213,368,Exit
276,21,47,121,Entrance
276,444,778,25,Lobby
276,395,1258,169,Lobby
276,412,522,47,Entrance
276,455,1225,81,Lobby
276,416,1260,80,Lobby
277,5,723,88,Lobby
277,12,843,597,Exit
277,28,700,649,Exit
277,36,934,55,Lobby
277,32,978,40,Lobby
277,94,700,151,Lobby
277,100,637,345,Entrance
277,149,848,129,Lobby
277,159,489,199,Entrance
277,135,143,149,Entrance
277,213,863,27,Lobby
277,262,514,455,Escalator
277,266,638,92,Entrance
277,271,680,94,Lobby
277,44,275,371,Escalator
277,388,822,24,Lobby
277,208,1187,105,Lobby
277,394,1030,654,Exit
277,405,1220,93,Lobby
277,22,1214,369,Exit
277,21,48,122,Entrance
277,444,778,25,Lobby
277,395,1259,173,Lobby
277,412,524,48,Entrance
277,455,1224,81,Lobby
277,416,1260,79,Lobby
277,293,309,356,Entrance
278,5,723,86,Lobby
278,12,844,601,Exit
278,28,700,651,Exit
278,36,934,55,Lobby
278,32,977,39,Lobby
278,94,699,149,Lobby
278,100,637,346,Entrance
278,149,848,126,Lobby
278,159,490,197,Entrance
278,135,142,150,Entrance
278,213,864,27,Lobby
278,262,514,453,Escalator
278,266,638,93,Entrance
278,271,680,96,Lobby
278,44,276,370,Escalator
278,388,822,24,Lobby
278,208,1185,104,Lobby
278,394,1032,651,Exit
278,405,1218,91,Lobby
278,22,1214,373,Exit
278,21,47,122,Entrance
278,444,778,25,Lobby
278,412,528,48,Entrance
278,455,1222,73,Lobby
278,416,1260,76,Lobby
278,463,244,357,Entrance
278,293,310,357,Entrance
279,5,722,85,Lobby
279,12,844,602,Exit
279,28,701,652,Exit
279,36,934,55,Lobby
279,32,976,38,Lobby
279,94,699,148,Lobby
279,100,638,348,Entrance
279,149,848,125,Lobby
279,159,491,196,Entrance
279,135,141,151,Entrance
279,213,864,26,Lobby
279,262,515,452,Escalator
279,266,638,94,Entrance
279,271,680,97,Lobby
279,44,276,370,Escalator
279,388,822,24,Lobby
279,208,1183,102,Lobby
279,394,1033,647,Exit
279,405,1218,83,Lobby
279,22,1214,377,Exit
279,21,47,122,Entrance
279,444,778,25,Lobby
279,412,531,48,Entrance
279,416,1259,73,Lobby
279,463,244,357,Entrance
279,293,310,357,Entrance
279,468,1262,218,Lobby
279,471,1264,139,Lobby
279,472,10,225,Entrance
280,5,722,83,Lobby
280,12,849,602,Exit
280,28,703,654,Exit
280,36,934,55,Lobby
280,32,975,37,Lobby
280,94,700,146,Lobby
280,100,637,349,Entrance
280,149,849,124,Lobby
280,159,492,196,Entrance
280,135,141,152,Entrance
280,213,865,25,Lobby
280,262,515,449,Escalator
280,266,638,95,Entrance
280,271,680,97,Lobby
280,44,274,371,Escalator
280,388,822,24,Lobby
280,208,1181,100,Lobby
280,394,1034,645,Exit
280,405,1218,80,Lobby
280,22,1215,380,Exit
280,21,47,122,Entrance
280,444,778,25,Lobby
280,412,532,48,Entrance
280,416,1259,71,Lobby
280,463,243,356,Entrance
280,293,310,356,Entrance
280,468,1262,218,Lobby
280,471,1262,127,Lobby
280,472,10,224,Entrance
281,5,722,82,Lobby
281,12,851,602,Exit
281,28,704,654,Exit
281,36,934,55,Lobby
281,32,975,36,Lobby
281,94,700,145,Lobby
281,100,637,349,Entrance
281,149,849,124,Lobby
281,159,492,195,Entrance
281,135,141,153,Entrance
281,213,865,25,Lobby
281,262,515,448,Escalator
281,266,638,95,Entrance
281,271,680,98,Lobby
281,44,274,371,Escalator
281,388,822,24,Lobby
281,208,1181,100,Lobby
281,394,1034,645,Exit
281,405,1218,78,Lobby
281,22,1215,382,Exit
281,21,47,122,Entrance
281,444,778,25,Lobby
281,412,533,48,Entrance
281,416,1259,71,Lobby
281,463,243,356,Entrance
281,293,310,356,Entrance
281,468,1262,219,Lobby
281,471,1261,123,Lobby
281,472,10,223,Entrance
282,5,721,79,Lobby
282,12,836,611,Exit
282,28,703,657,Exit
282,36,934,55,Lobby
282,32,974,36,Lobby
282,94,701,142,Lobby
282,100,637,352,Entrance
282,149,849,123,Lobby
282,159,493,195,Entrance
282,135,140,155,Entrance
282,262,515,443,Escalator
282,266,639,97,Entrance
282,271,680,98,Lobby
282,44,274,370,Escalator
282,388,822,24,Lobby
282,208,1177,100,Lobby
282,394,1035,643,Exit
282,405,1215,79,Lobby
282,22,1215,380,Exit
282,21,47,122,Entrance
282,444,778,25,Lobby
282,412,533,48,Entrance
282,416,1256,72,Lobby
282,468,1262,217,Lobby
282,471,1261,118,Lobby
282,472,10,225,Entrance
282,440,1204,99,Lobby
283,5,721,76,Lobby
283,12,823,612,Exit
283,28,703,660,Exit
283,36,934,55,Lobby
283,32,973,35,Lobby
283,94,701,140,Lobby
283,100,637,357,Entrance
283,149,848,123,Lobby
283,159,494,192,Entrance
283,135,139,158,Entrance
283,262,515,436,Escalator
283,266,639,99,Entrance
283,271,680,99,Lobby
283,44,273,370,Escalator
283,388,822,24,Lobby
283,208,1174,100,Lobby
283,394,1035,639,Exit
283,405,1214,77,Lobby
283,22,1215,379,Exit
283,21,47,122,Entrance
283,444,778,25,Lobby
283,416,1253,73,Lobby
283,468,1263,219,Lobby
283,471,1261,117,Lobby
283,472,10,225,Entrance
283,483,856,579,Exit
283,484,713,659,Exit
283,213,866,25,Lobby
283,38,243,356,Entrance
284,5,720,75,Lobby
284,12,817,610,Exit
284,28,703,663,Exit
284,36,934,55,Lobby
284,32,972,35,Lobby
284,94,702,139,Lobby
284,100,637,360,Entrance
284,149,848,122,Lobby
284,159,494,191,Entrance
284,135,138,160,Entrance
284,262,516,431,Escalator
284,266,639,101,Entrance
284,271,680,101,Lobby
284,388,822,24,Lobby
284,208,1173,100,Lobby
284,394,1035,635,Exit
284,405,1213,76,Lobby
284,22,1215,389,Exit
284,21,46,122,Entrance
284,444,777,25,Lobby
284,416,1251,74,Lobby
284,468,1263,221,Lobby
284,471,1262,116,Lobby
284,472,10,226,Entrance
284,483,859,586,Exit
284,213,867,25,Lobby
284,38,242,356,Entrance
284,412,537,47,Entrance
285,5,720,74,Lobby
285,12,814,606,Exit
285,28,703,666,Exit
285,36,934,55,Lobby
285,32,972,35,Lobby
285,94,702,138,Lobby
285,100,637,363,Escalator
285,149,848,120,Lobby
285,159,495,189,Entrance
285,135,138,161,Entrance
285,262,516,428,Escalator
285,266,640,102,Entrance
285,271,680,102,Lobby
285,388,822,24,Lobby
285,208,1170,100,Lobby
285,394,1035,631,Exit
285,405,1212,75,Lobby
285,22,1216,393,Exit
285,21,46,122,Entrance
285,444,777,25,Lobby
285,416,1249,74,Lobby
285,468,1264,222,Lobby
285,471,1262,117,Lobby
285,472,10,226,Entrance
285,483,860,592,Exit
285,213,867,25,Lobby
285,412,539,46,Entrance
286,5,720,73,Lobby
286,12,810,599,Exit
286,28,703,668,Exit
286,36,934,56,Lobby
286,32,971,35,Lobby
286,94,702,137,Lobby
286,100,637,366,Escalator
286,149,848,119,Lobby
286,159,496,188,Entrance
286,135,137,162,Entrance
286,262,516,426,Escalator
286,266,640,103,Entrance
286,271,680,103,Lobby
286,388,822,24,Lobby
286,208,1169,100,Lobby
286,394,1035,625,Exit
286,405,1210,75,Lobby
286,22,1217,396,Exit
286,21,46,122,Entrance
286,444,777,25,Lobby
286,416,1248,74,Lobby
286,468,1264,224,Lobby
286,471,1263,117,Lobby
286,472,10,228,Entrance
286,483,848,597,Exit
286,213,867,24,Lobby
286,412,541,46,Entrance
286,489,1258,100,Lobby
287,5,720,73,Lobby
287,12,806,594,Exit
287,28,703,669,Exit
287,36,934,56,Lobby
287,32,970,35,Lobby
287,100,638,370,Escalator
287,149,849,117,Lobby
287,159,496,186,Entrance
287,135,137,163,Entrance
287,262,515,425,Escalator
287,266,641,104,Lobby
287,271,680,105,Lobby
287,388,822,24,Lobby
287,208,1168,99,Lobby
287,394,1035,619,Exit
287,405,1208,74,Lobby
287,22,1217,397,Exit
287,21,46,122,Entrance
287,444,777,26,Lobby
287,416,1248,74,Lobby
287,468,1264,224,Lobby
287,471,1263,118,Lobby
287,472,10,229,Entrance
287,483,856,600,Exit
287,213,867,24,Lobby
287,412,543,46,Entrance
287,489,1258,101,Lobby
288,5,720,73,Lobby
288,12,804,586,Exit
288,28,704,672,Exit
288,36,934,56,Lobby
288,32,969,34,Lobby
288,100,638,372,Escalator
288,149,849,113,Lobby
288,159,497,182,Entrance
288,135,137,164,Entrance
288,262,516,423,Escalator
288,266,641,105,Lobby
288,271,680,107,Lobby
288,388,822,24,Lobby
288,208,1163,97,Lobby
288,394,1035,608,Exit
288,405,1206,71,Lobby
288,22,1219,397,Exit
288,21,46,122,Entrance
288,444,777,26,Lobby
288,416,1245,73,Lobby
288,468,1264,227,Lobby
288,471,1262,115,Lobby
288,472,10,232,Entrance
288,483,860,603,Exit
288,412,545,46,Entrance
289,5,720,73,Lobby
289,12,802,582,Exit
289,28,703,674,Exit
289,36,934,56,Lobby
289,32,968,33,Lobby
289,100,639,374,Escalator
289,149,850,110,Lobby
289,159,497,180,Entrance
289,135,136,164,Entrance
289,262,516,423,Escalator
289,266,642,106,Lobby
289,271,681,108,Lobby
289,388,822,24,Lobby
289,208,1160,95,Lobby
289,394,1035,603,Exit
289,405,1204,70,Lobby
289,22,1220,398,Exit
289,21,46,122,Entrance
289,444,777,26,Lobby
289,416,1245,72,Lobby
289,468,1264,228,Lobby
289,471,1261,118,Lobby
289,472,10,235,Entrance
289,483,862,606,Exit
289,412,547,45,Entrance
290,5,719,72,Lobby
290,12,800,580,Exit
290,28,702,676,Exit
290,36,934,56,Lobby
290,32,967,33,Lobby
290,100,640,375,Escalator
290,149,851,108,Lobby
290,159,498,179,Entrance
290,135,136,165,Entrance
290,262,516,422,Escalator
290,266,641,106,Lobby
290,271,681,109,Lobby
290,388,822,24,Lobby
290,208,1160,93,Lobby
290,394,1035,599,Exit
290,405,1204,69,Lobby
290,22,1221,399,Exit
290,21,46,122,Entrance
290,444,777,26,Lobby
290,416,1243,71,Lobby
290,468,1264,227,Lobby
290,471,1261,117,Lobby
290,472,10,237,Entrance
290,483,864,607,Exit
290,412,550,46,Entrance
291,5,719,71,Lobby
291,12,794,580,Exit
291,28,702,677,Exit
291,36,934,56,Lobby
291,32,967,32,Lobby
291,100,641,376,Exit
291,149,852,107,Lobby
291,159,499,179,Entrance
291,135,136,165,Entrance
291,262,516,421,Escalator
291,266,641,107,Lobby
291,271,681,110,Lobby
291,388,822,24,Lobby
291,208,1159,92,Lobby
291,394,1035,599,Exit
291,405,1203,67,Lobby
291,22,1222,400,Exit
291,21,46,122,Entrance
291,444,777,26,Lobby
291,416,1243,70,Lobby
291,468,1264,225,Lobby
291,471,1260,116,Lobby
291,472,11,240,Entrance
291,483,864,609,Exit
291,412,553,46,Entrance
291,94,705,130,Lobby
292,5,719,69,Lobby
292,12,790,578,Exit
292,28,702,678,Exit
292,36,935,57,Lobby
292,32,967,32,Lobby
292,100,641,376,Exit
292,149,852,106,Lobby
292,159,499,178,Entrance
292,135,136,165,Entrance
292,262,516,419,Escalator
292,266,640,106,Entrance
292,271,680,110,Lobby
292,388,822,24,Lobby
292,208,1157,90,Lobby
292,394,1035,598,Exit
292,405,1203,65,Lobby
292,22,1224,402,Exit
292,21,46,122,Entrance
292,444,777,26,Lobby
292,416,1242,68,Lobby
292,468,1264,221,Lobby
292,471,1261,118,Lobby
292,472,12,243,Entrance
292,483,865,610,Exit
292,412,556,47,Entrance
292,94,706,128,Lobby
292,395,1260,184,Lobby
293,5,718,66,Lobby
293,12,787,577,Exit
293,28,702,680,Exit
293,36,935,57,Lobby
293,32,966,30,Lobby
293,100,641,378,Exit
293,149,852,106,Lobby
293,159,499,177,Entrance
293,135,135,166,Entrance
293,262,516,415,Escalator
293,266,640,108,Entrance
293,271,680,110,Lobby
293,388,822,24,Lobby
293,208,1153,89,Lobby
293,394,1036,596,Exit
293,405,1200,65,Lobby
293,22,1225,408,Exit
293,21,46,122,Entrance
293,444,777,26,Lobby
293,416,1241,67,Lobby
293,468,1262,215,Lobby
293,471,1260,115,Lobby
293,472,12,245,Entrance
293,483,866,616,Exit
293,412,557,46,Entrance
293,502,714,93,Lobby
294,5,718,64,Lobby
294,12,786,577,Exit
294,28,701,681,Exit
294,36,935,57,Lobby
294,32,966,30,Lobby
294,100,641,379,Exit
294,149,852,106,Lobby
294,159,499,177,Entrance
294,135,135,166,Entrance
294,262,516,414,Escalator
294,266,640,109,Entrance
294,271,680,110,Lobby
294,388,822,24,Lobby
294,208,1152,89,Lobby
294,394,1036,596,Exit
294,405,1199,66,Lobby
294,22,1226,411,Exit
294,21,46,122,Entrance
294,444,777,26,Lobby
294,416,1240,67,Lobby
294,468,1262,213,Lobby
294,471,1259,115,Lobby
294,472,12,245,Entrance
294,483,866,618,Exit
294,412,557,46,Entrance
294,502,714,93,Lobby
294,505,780,560,Exit
294,506,995,700,Exit
295,5,718,63,Lobby
295,12,783,574,Exit
295,28,703,684,Exit
295,36,935,56,Lobby
295,32,965,30,Lobby
295,100,641,383,Exit
295,149,853,106,Lobby
295,159,499,176,Entrance
295,135,135,169,Entrance
295,262,516,409,Escalator
295,266,639,110,Entrance
295,271,679,111,Lobby
295,388,822,24,Lobby
295,208,1148,89,Lobby
295,394,1037,591,Exit
295,405,1199,65,Lobby
295,22,1228,408,Exit
295,21,46,122,Entrance
295,444,777,26,Lobby
295,416,1239,64,Lobby
295,471,1259,111,Lobby
295,472,13,246,Entrance
295,483,866,627,Exit
295,412,558,45,Entrance
295,502,714,91,Lobby
295,505,791,569,Exit
295,506,995,698,Exit
296,5,718,62,Lobby
296,12,781,571,Exit
296,36,934,56,Lobby
296,32,963,29,Lobby
296,100,642,389,Exit
296,149,853,105,Lobby
296,159,499,175,Entrance
296,135,135,170,Entrance
296,262,516,405,Escalator
296,266,639,112,Entrance
296,271,679,113,Lobby
296,388,822,24,Lobby
296,208,1144,88,Lobby
296,394,1040,588,Exit
296,405,1197,66,Lobby
296,22,1229,411,Exit
296,21,46,122,Entrance
296,444,777,26,Lobby
296,416,1239,62,Lobby
296,471,1258,110,Lobby
296,472,13,246,Entrance
296,483,866,634,Exit
296,412,559,45,Entrance
296,502,713,91,Lobby
296,506,995,696,Exit
297,5,717,63,Lobby
297,12,781,568,Exit
297,36,934,56,Lobby
297,32,962,28,Lobby
297,100,642,393,Exit
297,149,854,104,Lobby
297,159,499,175,Entrance
297,135,134,172,Entrance
297,262,516,401,Escalator
297,266,639,113,Entrance
297,271,679,115,Lobby
297,388,822,24,Lobby
297,208,1139,87,Lobby
297,394,1040,585,Exit
297,405,1196,66,Lobby
297,22,1229,412,Exit
297,21,46,121,Entrance
297,444,777,26,Lobby
297,416,1238,61,Lobby
297,471,1257,109,Lobby
297,472,13,247,Entrance
297,483,866,640,Exit
297,412,560,44,Entrance
297,502,716,83,Lobby
297,506,996,693,Exit
298,5,717,61,Lobby
298,12,775,560,Exit
298,28,707,692,Exit
298,36,934,56,Lobby
298,32,961,28,Lobby
298,100,641,397,Exit
298,149,856,101,Lobby
298,159,499,173,Entrance
298,135,133,174,Entrance
298,262,517,397,Escalator
298,266,639,117,Entrance
298,271,679,117,Lobby
298,388,822,24,Lobby
298,208,1136,87,Lobby
298,394,1040,576,Exit
298,405,1195,65,Lobby
298,21,46,121,Entrance
298,444,777,26,Lobby
298,416,1237,61,Lobby
298,471,1252,108,Lobby
298,472,13,248,Entrance
298,483,866,645,Exit
298,38,242,356,Entrance
298,412,562,43,Entrance
298,502,716,82,Lobby
298,506,996,690,Exit
298,489,1260,132,Lobby
298,293,307,360,Entrance
298,94,707,120,Lobby
299,5,716,60,Lobby
299,12,770,554,Exit
299,36,934,56,Lobby
299,32,961,28,Lobby
299,100,641,400,Exit
299,149,856,99,Lobby
299,159,500,172,Entrance
299,135,133,176,Entrance
299,262,517,395,Escalator
299,266,638,119,Entrance
299,271,679,120,Lobby
299,388,821,24,Lobby
299,208,1133,87,Lobby
299,394,1041,568,Exit
299,405,1195,65,Lobby
299,22,1231,425,Exit
299,21,45,122,Entrance
299,444,777,26,Lobby
299,416,1236,61,Lobby
299,471,1252,107,Lobby
299,472,13,249,Entrance
299,483,866,648,Exit
299,38,242,356,Entrance
299,412,564,43,Entrance
299,506,996,687,Exit
299,521,939,55,Lobby
299,489,1259,129,Lobby
299,94,707,120,Lobby
300,5,716,59,Lobby
300,12,765,550,Exit
300,36,933,56,Lobby
300,100,640,402,Escalator
300,149,857,97,Lobby
300,159,500,171,Entrance
300,135,132,177,Entrance
300,262,517,394,Escalator
300,266,638,120,Entrance
300,271,679,121,Lobby
300,388,821,24,Lobby
300,208,1133,88,Lobby
300,394,1041,564,Exit
300,405,1193,64,Lobby
300,22,1231,427,Exit
300,21,45,122,Entrance
300,444,777,26,Lobby
300,416,1235,61,Lobby
300,471,1252,106,Lobby
300,472,14,251,Entrance
300,483,866,650,Exit
300,412,565,43,Entrance
300,506,996,685,Exit
300,521,940,54,Lobby
300,489,1259,128,Lobby
300,94,707,120,Lobby
300,28,706,697,Exit
301,5,715,59,Lobby
301,12,762,547,Exit
301,36,933,56,Lobby
301,100,640,404,Escalator
301,149,857,95,Lobby
301,159,500,169,Entrance
301,135,131,179,Entrance
301,262,517,394,Escalator
301,266,638,120,Entrance
301,271,679,121,Lobby
301,388,821,24,Lobby
301,208,1132,87,Lobby
301,394,1043,561,Exit
301,405,1189,62,Lobby
301,22,1231,428,Exit
301,21,45,122,Entrance
301,444,777,26,Lobby
301,416,1233,60,Lobby
301,471,1252,106,Lobby
301,472,14,252,Entrance
301,483,866,652,Exit
301,412,567,43,Entrance
301,506,996,683,Exit
301,521,941,54,Lobby
301,489,1259,128,Lobby
301,94,707,120,Lobby
301,28,706,698,Exit
302,5,714,59,Lobby
302,12,760,545,Exit
302,36,933,56,Lobby
302,100,640,404,Escalator
302,149,857,93,Lobby
302,159,500,167,Entrance
302,135,130,181,Entrance
302,262,518,393,Escalator
302,266,638,120,Entrance
302,271,679,122,Lobby
